"Omschrijving";"Aankomst";"St.";"Cap.";"Bruto acc.";"Aant.";"Omzet";"Inkoop acc.";"Bijk.k.";"Skipas";"Huurmat.";"Skiles";"Catering";"Vervoer";"Verz.";"Korting";"Overig";"Inkoop tot.";"Marge";"Marge %";"Betaald"
"B12095369";22-12-2012;1;12;4061,00;11;7164,73;3350,33;0,00;2587,20;0,00;0,00;0,00;0,00;276,42;0,00;0,00;6213,95;950,78;13,27;837,58
"C12095370";02-02-2013;1;8;994,00;6;2120,00;795,20;0,00;981,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1776,56;343,44;16,20;0,00
"C12095371";05-01-2013;1;5;758,00;3;1675,00;515,44;0,00;617,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1133,14;541,86;32,35;0,00
"W12095372";23-02-2013;1;10;2380,00;9;2873,00;2340,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2340,00;533,00;18,55;0,00
"C12095373";09-02-2013;1;5;787,00;5;945,41;787,00;0,00;0,00;0,00;0,00;0,00;0,00;39,10;-62,96;0,00;763,14;182,27;19,28;0,00
"C12095374";19-01-2013;1;8;1330,00;3;1640,00;864,50;0,00;610,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1474,55;165,45;10,09;0,00
"C12095375";16-02-2013;1;10;2980,00;8;4747,15;2533,00;0,00;1443,84;0,00;0,00;0,00;0,00;139,61;0,00;0,00;4116,45;630,70;13,29;0,00
"B12095376";22-12-2012;1;6;1060,00;6;4160,12;1060,00;0,00;1105,92;275,04;0,00;0,00;810,00;280,85;0,00;0,00;3531,81;628,31;15,10;0,00
"T12095377";16-02-2013;1;10;4598,00;10;4247,40;3678,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3678,40;569,00;13,40;0,00
"C12095378";09-02-2013;1;4;910,00;4;1124,00;908,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;908,00;216,00;19,22;0,00
"C12095379";09-02-2013;1;6;1470,00;6;1766,00;1429,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1429,00;337,00;19,08;0,00
"C12095380";16-02-2013;1;4;969,00;4;1850,00;775,20;44,00;564,30;147,00;0,00;0,00;0,00;0,00;0,00;0,00;1530,50;319,50;17,27;0,00
"C12095381";16-03-2013;1;8;2280,00;8;4340,00;1995,00;0,00;1803,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3798,20;541,80;12,48;0,00
"C12095382";09-02-2013;1;13;1995,00;11;4787,50;1596,00;0,00;1749,60;285,42;0,00;0,00;0,00;0,00;0,00;0,00;3631,02;1156,48;24,16;0,00
"C12095383";26-01-2013;1;12;2995,00;9;6860,00;2366,05;0,00;1723,50;0,00;0,00;1498,50;0,00;0,00;0,00;0,00;5588,05;1271,95;18,54;0,00
"C12095384";19-01-2013;1;6;805,00;5;1034,50;844,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;844,00;190,50;18,41;0,00
"C12095385";02-02-2013;1;5;618,00;2;1060,00;494,40;0,00;363,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;857,40;202,60;19,11;0,00
"C12095386";29-12-2012;1;8;1857,00;7;3572,50;1485,60;0,00;1646,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3132,00;440,50;12,33;0,00
"C12095387";09-03-2013;1;6;1231,00;5;2815,00;984,80;0,00;1127,00;275,04;0,00;0,00;0,00;0,00;0,00;0,00;2386,84;428,16;15,21;0,00
"C12095388";02-02-2013;1;24;3970,00;24;8420,00;3092,63;0,00;3925,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7018,07;1401,93;16,65;0,00
"C12095389";15-12-2012;1;28;1400,00;27;5825,00;1190,00;0,00;3758,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4948,13;876,87;15,05;0,00
"C12095390";15-12-2012;1;8;4800,00;4;4069,42;3409,95;0,00;0,00;0,00;0,00;0,00;0,00;50,90;0,00;0,00;3460,85;608,57;14,95;3409,95
"C12095391";16-02-2013;1;19;2277,00;15;2525,00;2277,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-182,16;0,00;2094,84;430,16;17,04;0,00
"C12095392";16-02-2013;1;20;4696,00;15;5190,00;4696,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-375,68;0,00;4320,32;869,68;16,76;0,00
"Q12095393";22-12-2012;1;12;3200,00;11;3941,00;3370,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3370,00;571,00;14,49;0,00
"C12095394";09-02-2013;1;10;2940,00;10;3522,00;2868,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2868,00;654,00;18,57;0,00
"C12095395";22-12-2012;1;10;1325,00;10;2193,50;1325,00;0,00;0,00;525,75;0,00;0,00;0,00;0,00;-106,00;0,00;1744,75;448,75;20,46;1325,00
"C12095396";23-02-2013;1;8;1470,00;6;2085,00;1463,00;0,00;0,00;219,00;0,00;0,00;0,00;0,00;0,00;0,00;1682,00;403,00;19,33;0,00
"Q12095397";02-03-2013;1;10;3595,00;10;3163,60;2840,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2840,05;323,55;10,23;0,00
"C12095398";23-02-2013;1;7;1095,00;3;1225,00;1095,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-87,60;0,00;1007,40;217,60;17,76;0,00
"C12095399";02-02-2013;1;8;1050,00;5;1180,00;950,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;950,00;230,00;19,49;0,00
"C12095400";16-02-2013;1;8;1971,20;7;1455,00;1151,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1151,18;303,82;20,88;0,00
"W12095401";29-12-2012;1;8;2100,00;8;2838,50;1811,00;0,00;0,00;429,72;0,00;0,00;0,00;0,00;0,00;0,00;2240,72;597,78;21,06;0,00
"E12095402";02-02-2013;1;10;1500,00;10;1275,00;900,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;900,00;375,00;29,41;0,00
"C12095403";29-12-2012;1;6;869,00;6;1970,00;590,92;0,00;1131,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1722,52;247,48;12,56;0,00
"C12095404";29-12-2012;1;6;869,00;6;1970,00;590,92;0,00;1131,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1722,52;247,48;12,56;0,00
"C12095405";26-01-2013;1;10;2695,00;7;4420,00;2156,00;0,00;1485,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3641,00;779,00;17,62;0,00
"C12095406";23-02-2013;1;12;3510,00;10;5720,00;2878,20;0,00;1960,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4838,20;881,80;15,42;0,00
"B12095407";05-01-2013;1;5;1120,00;5;1235,00;985,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;985,60;249,40;20,19;344,96
"C12095408";16-02-2013;1;8;1425,00;5;2368,23;1026,00;0,00;705,50;43,00;0,00;0,00;0,00;20,50;0,00;0,00;1795,00;573,23;24,20;0,00
"Q12095409";09-03-2013;1;14;3745,00;12;3295,60;2853,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2853,69;441,91;13,41;0,00
"C12095410";30-03-2013;1;12;2790,00;11;5080,00;2371,50;0,00;1996,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4368,00;712,00;14,02;0,00
"T12095411";09-02-2013;1;20;5750,00;20;5865,00;4715,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4715,00;1150,00;19,61;0,00
"T12095412";16-02-2013;1;16;1988,00;13;2030,20;1988,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-159,04;0,00;1828,96;201,24;9,91;0,00
"C12095413";22-12-2012;1;10;2450,00;9;2929,00;2379,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2379,00;550,00;18,78;0,00
"C12095415";29-12-2012;1;6;3470,00;6;4946,36;2776,00;0,00;1105,92;0,00;0,00;0,00;0,00;207,40;0,00;0,00;4089,32;857,04;17,33;0,00
"E12095416";09-03-2013;1;12;2400,00;12;2040,00;1300,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1300,00;740,00;36,27;0,00
"E12095417";09-03-2013;1;12;2400,00;12;2040,00;1300,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1300,00;740,00;36,27;0,00
"B12095418";09-02-2013;1;11;1267,00;8;2362,53;1267,00;0,00;0,00;0,00;0,00;0,00;0,00;98,71;0,00;0,00;1365,71;996,82;42,19;0,00
"C12095419";22-12-2012;1;9;1749,00;6;2747,50;1119,36;0,00;843,50;226,00;0,00;0,00;0,00;0,00;0,00;0,00;2188,86;558,64;20,33;0,00
"C12095420";02-02-2013;1;6;399,00;4;1690,25;287,28;0,00;607,60;269,00;0,00;0,00;0,00;73,13;0,00;0,00;1237,01;453,24;26,81;0,00
"C12095421";26-01-2013;1;8;770,00;8;1020,00;833,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;833,00;187,00;18,33;0,00
"C12095422";09-02-2013;1;10;3488,00;6;4961,48;2267,20;0,00;1074,56;0,00;0,00;0,00;0,00;36,41;0,00;0,00;3378,17;1583,31;31,91;0,00
"C12095423";09-02-2013;1;8;1775,00;7;1895,00;1420,00;80,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1500,00;395,00;20,84;0,00
"C12095425";16-02-2013;1;10;2422,00;7;3285,00;2422,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2422,00;863,00;26,27;0,00
"C12095426";23-02-2013;1;8;2195,00;6;2215,00;1756,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1756,00;459,00;20,72;0,00
"E12095427";06-04-2013;1;28;3580,00;25;3775,00;3043,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3043,00;732,00;19,39;0,00
"C12095428";22-12-2012;1;14;2498,00;14;3517,50;2498,00;0,00;0,00;547,76;0,00;0,00;0,00;0,00;-199,84;0,00;2845,92;671,58;19,09;2498,00
"C12095429";02-03-2013;1;9;1540,00;9;1938,00;1584,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1584,00;354,00;18,27;0,00
"C12095430";16-02-2013;1;10;1466,00;10;1730,35;1466,00;0,00;0,00;0,00;0,00;0,00;0,00;66,48;-117,28;0,00;1415,20;315,15;18,21;0,00
"C12095431";19-01-2013;1;17;2860,00;12;2880,00;2345,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2345,20;534,80;18,57;0,00
"C12095432";02-02-2013;1;14;3495,00;11;7720,00;2761,05;0,00;2106,50;0,00;0,00;1712,70;0,00;0,00;0,00;0,00;6580,25;1139,75;14,76;0,00
"E12095433";22-12-2012;1;12;3300,00;12;2825,00;2000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2000,00;825,00;29,20;0,00
"B12095434";30-03-2013;1;10;2630,00;9;2650,00;2156,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2156,60;493,40;18,62;0,00
"C12105001";16-03-2013;1;8;2295,00;6;3355,00;1813,05;0,00;574,50;260,91;0,00;0,00;0,00;0,00;0,00;0,00;2648,46;706,54;21,06;0,00
"C12105002";22-12-2012;1;8;1855,00;6;3875,00;1855,00;0,00;1411,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3266,20;608,80;15,71;0,00
"B12105003";02-03-2013;1;10;2000,00;10;5066,23;1250,00;0,00;2160,00;295,00;0,00;0,00;0,00;212,44;0,00;0,00;3917,44;1148,79;22,68;0,00
"B12105004";19-01-2013;1;10;2595,00;8;3780,00;2186,29;0,00;904,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3090,29;689,71;18,25;0,00
"C12105005";29-12-2012;1;10;4598,00;10;8027,25;3678,40;0,00;2297,28;295,31;284,40;0,00;0,00;91,33;0,00;0,00;6646,72;1380,53;17,20;0,00
"C12105006";12-01-2013;1;8;880,00;4;1000,00;721,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;721,60;278,40;27,84;0,00
"B12105007";30-03-2013;1;12;3499,00;9;8035,69;2799,20;0,00;1548,00;286,15;0,00;1539,00;0,00;342,84;0,00;0,00;6515,19;1520,50;18,92;0,00
"C12105008";23-03-2013;1;16;2275,00;10;2295,00;1820,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1820,00;475,00;20,70;0,00
"C12105009";12-01-2013;1;6;1440,00;6;1070,00;840,96;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;840,96;229,04;21,41;0,00
"C12105010";23-02-2013;1;10;2133,00;8;2365,00;2133,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-170,64;0,00;1962,36;402,64;17,02;0,00
"C12105011";22-12-2012;1;12;3395,00;12;3272,83;2000,00;0,00;0,00;0,00;0,00;0,00;0,00;176,65;0,00;0,00;2176,65;1096,18;33,49;2000,00
"C12105012";23-02-2013;1;10;1367,00;10;1405,00;1134,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1134,61;270,39;19,24;0,00
"C12105013";16-02-2013;1;8;2170,00;8;4085,00;1844,50;0,00;1775,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3619,54;465,46;11,39;0,00
"C12105014";29-12-2012;1;9;2323,00;6;3440,00;1858,40;0,00;842,40;119,00;0,00;0,00;0,00;0,00;0,00;0,00;2819,80;620,20;18,03;0,00
"C12105015";09-02-2013;1;8;1925,00;7;2175,00;1792,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1792,50;382,50;17,59;0,00
"C12105016";09-02-2013;1;10;1190,00;6;2222,00;952,00;0,00;828,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1780,00;442,00;19,89;0,00
"C12105017";30-03-2013;1;6;1225,00;4;910,00;715,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;715,40;194,60;21,38;0,00
"C12105018";12-01-2013;1;6;616,00;3;1355,00;492,80;0,00;610,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1102,85;252,15;18,61;0,00
"C12105019";30-03-2013;1;6;1225,00;5;890,00;715,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;715,40;174,60;19,62;0,00
"C12105020";30-03-2013;1;6;1440,00;6;1050,00;840,96;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;840,96;209,04;19,91;0,00
"C12105021";09-03-2013;1;6;1250,00;4;1995,00;900,00;0,00;518,52;152,00;0,00;0,00;0,00;0,00;0,00;0,00;1570,52;424,48;21,28;0,00
"C12105022";09-02-2013;1;4;1560,00;4;2585,00;1248,00;0,00;867,56;182,59;0,00;0,00;0,00;0,00;0,00;0,00;2298,15;286,85;11,10;0,00
"C12105023";16-03-2013;1;6;675,00;4;695,00;540,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;540,00;155,00;22,30;0,00
"C12105024";27-04-2013;1;14;3520,00;13;7303,00;2640,00;0,00;1489,94;0,00;0,00;1958,40;0,00;0,00;0,00;0,00;6088,34;1214,66;16,63;0,00
"C12105025";05-01-2013;1;6;665,00;3;879,50;718,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;718,00;161,50;18,36;0,00
"C12105026";30-03-2013;1;6;1440,00;5;1070,00;840,96;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;840,96;229,04;21,41;0,00
"Q12105027";29-12-2012;1;12;3627,00;12;4276,80;3627,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3627,00;649,80;15,19;0,00
"T12105028";09-02-2013;1;14;2510,00;13;3134,20;2133,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2133,50;1000,70;31,93;0,00
"E12105029";29-12-2012;1;12;4800,00;12;4080,00;2750,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2750,00;1330,00;32,60;0,00
"C12105030";19-01-2013;1;6;1472,00;6;3225,00;1324,80;0,00;1088,13;189,08;0,00;0,00;0,00;0,00;0,00;0,00;2602,01;622,99;19,32;0,00
"C12105031";26-01-2013;1;4;1328,00;4;2440,00;1328,00;0,00;637,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1965,44;474,56;19,45;0,00
"C12105032";16-02-2013;1;16;5730,00;16;5750,00;4698,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4698,60;1051,40;18,29;0,00
"E12105033";12-01-2013;1;14;2327,00;13;2110,00;1512,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1512,55;597,45;28,32;0,00
"C12105034";26-01-2013;1;14;2327,00;12;4655,00;1512,55;0,00;1872,48;309,36;0,00;0,00;0,00;0,00;0,00;0,00;3694,39;960,61;20,64;0,00
"C12105035";09-02-2013;1;11;3250,00;9;3270,00;2050,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2050,00;1220,00;37,31;0,00
"C12105036";02-03-2013;1;10;2695,00;10;2927,00;1800,00;222,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2022,00;905,00;30,92;0,00
"C12105037";12-01-2013;1;16;3416,00;14;3895,00;3074,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3074,40;820,60;21,07;0,00
"C12105038";22-12-2012;1;10;2400,00;8;4131,00;1500,00;0,00;1432,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2932,50;1198,50;29,01;0,00
"C12105039";05-01-2013;1;12;1500,00;10;4540,00;600,00;0,00;1935,00;479,00;0,00;0,00;0,00;0,00;0,00;0,00;3014,00;1526,00;33,61;0,00
"C12105040";29-12-2012;1;9;2345,00;5;2470,00;1934,63;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1934,63;535,37;21,67;0,00
"C12105041";22-12-2012;1;6;2448,00;5;4012,50;1958,40;0,00;980,00;326,60;0,00;0,00;0,00;0,00;0,00;0,00;3265,00;747,50;18,63;0,00
"C12105042";05-01-2013;1;8;1230,00;8;1250,00;1107,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1107,00;143,00;11,44;0,00
"C12105043";02-02-2013;1;13;3613,00;10;6270,00;2682,66;0,00;2100,00;454,53;0,00;0,00;0,00;0,00;0,00;0,00;5237,19;1032,81;16,47;0,00
"C12105044";02-02-2013;1;6;736,00;5;1695,00;588,80;0,00;817,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1406,60;288,40;17,01;0,00
"B12105045";13-12-2012;1;10;750,00;10;2481,13;0,00;0,00;1220,00;259,33;0,00;0,00;0,00;9,86;0,00;0,00;1489,19;991,94;39,98;0,00
"C12105046";02-03-2013;1;10;2593,00;6;4235,00;1685,45;0,00;1411,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3096,65;1138,35;26,88;0,00
"C12105047";16-02-2013;1;6;840,00;5;1195,00;840,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;840,00;355,00;29,71;0,00
"C12105048";16-02-2013;1;6;840,00;4;1195,00;840,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;840,00;355,00;29,71;0,00
"C12105049";16-02-2013;1;10;2520,00;8;3021,00;2459,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2459,00;562,00;18,60;0,00
"C12105050";29-12-2012;1;14;4247,00;14;7277,50;3397,60;0,00;2325,80;333,95;0,00;0,00;0,00;0,00;0,00;0,00;6057,35;1220,15;16,77;0,00
"T12105051";16-02-2013;1;14;3932,00;14;3620,20;3538,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3538,80;81,40;2,25;0,00
"C12105052";12-01-2013;1;12;2790,00;7;5784,00;2338,07;49,00;1220,10;0,00;0,00;1165,50;0,00;0,00;0,00;0,00;4772,67;1011,33;17,48;584,52
"B12105053";16-03-2013;1;10;0,00;7;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-100,00;0,00
"C12105054";23-03-2013;1;6;925,00;2;1110,00;707,63;0,00;225,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;933,03;176,97;15,94;0,00
"C12105055";02-03-2013;1;6;1440,00;6;1070,00;840,96;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;840,96;229,04;21,41;0,00
"C12105056";09-02-2013;1;14;3180,00;11;6777,50;2703,00;0,00;1896,50;526,39;0,00;0,00;550,00;0,00;0,00;0,00;5675,89;1101,61;16,25;8720,00
"C12105057";26-01-2013;1;8;950,00;4;1073,00;863,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;863,00;210,00;19,57;0,00
"C12105058";09-03-2013;1;8;2460,00;8;3625,14;2152,50;0,00;691,84;0,00;0,00;0,00;0,00;151,82;0,00;0,00;2996,16;628,98;17,35;0,00
"C12105059";16-02-2013;1;6;1459,00;4;2433,00;1167,20;80,00;620,00;137,52;0,00;0,00;0,00;0,00;0,00;0,00;2004,72;428,28;17,60;0,00
"C12105060";16-02-2013;1;8;2850,00;4;4160,00;1852,50;0,00;940,80;206,24;0,00;0,00;0,00;0,00;0,00;0,00;2999,54;1160,46;27,90;0,00
"T12105061";22-12-2012;1;10;2642,00;9;2448,80;2246,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2246,00;202,80;8,28;0,00
"C12105062";29-12-2012;1;14;5845,00;12;8122,50;4453,89;0,00;1437,00;374,91;0,00;0,00;0,00;0,00;0,00;0,00;6265,80;1856,70;22,86;0,00
"C12105063";23-02-2013;1;8;1295,00;8;1403,58;1036,00;0,00;0,00;0,00;0,00;0,00;0,00;58,37;0,00;0,00;1094,37;309,21;22,03;0,00
"C12105064";02-02-2013;1;8;1652,00;7;2295,00;1820,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1820,00;475,00;20,70;0,00
"C12105065";15-12-2012;1;12;1320,00;12;4563,50;1155,00;0,00;2096,08;296,45;284,40;0,00;0,00;0,00;0,00;0,00;3831,93;731,57;16,03;0,00
"C12105066";19-01-2013;1;10;0,00;10;200,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;200,00;100,00;0,00
"C12105067";30-03-2013;1;10;2593,00;8;4260,00;1685,45;0,00;1597,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3282,89;977,11;22,94;0,00
"W12105072";12-01-2013;1;6;861,00;4;880,00;688,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;688,80;191,20;21,73;0,00
"C12105073";02-02-2013;1;12;2872,00;8;4436,00;2405,18;56,00;1308,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3769,66;666,34;15,02;601,30
"C12105074";16-02-2013;1;10;1910,00;8;1960,00;1585,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1585,30;374,70;19,12;0,00
"C12105075";16-02-2013;1;4;1170,00;4;1290,00;1029,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1029,60;260,40;20,19;360,36
"C12105076";16-02-2013;1;4;1170,00;4;1369,95;1029,60;0,00;0,00;0,00;0,00;0,00;0,00;52,51;0,00;0,00;1082,11;287,84;21,01;360,36
"C12105077";05-01-2013;1;7;1199,00;7;2877,50;805,13;0,00;1386,00;189,08;0,00;0,00;0,00;0,00;0,00;0,00;2380,21;497,29;17,28;0,00
"C12105078";02-03-2013;1;12;1428,00;12;1850,00;1428,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-133,28;0,00;1294,72;555,28;30,02;0,00
"C12105079";05-01-2013;1;8;1595,00;7;3450,00;1260,05;0,00;1582,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2842,05;607,95;17,62;0,00
"B12105081";09-02-2013;1;12;4670,00;10;8075,00;3502,50;0,00;1245,50;0,00;0,00;1550,70;0,00;0,00;0,00;0,00;6298,70;1776,30;22,00;0,00
"C12105082";23-02-2013;1;6;1092,00;4;1905,00;873,60;0,00;671,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1544,60;360,40;18,92;0,00
"C12105083";09-03-2013;1;16;1895,00;15;2105,00;1895,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-151,60;0,00;1743,40;361,60;17,18;0,00
"C12105084";09-02-2013;1;8;1645,00;7;1665,00;1316,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1316,00;349,00;20,96;0,00
"C12105085";29-12-2012;1;12;2750,00;9;3880,00;1700,00;0,00;1005,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2705,40;1174,60;30,27;0,00
"C12105086";29-12-2012;1;12;2750,00;9;2890,00;1700,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1700,00;1190,00;41,18;0,00
"C12105087";23-02-2013;1;17;4046,00;15;4693,92;3641,40;0,00;0,00;0,00;0,00;0,00;0,00;55,19;0,00;0,00;3696,59;997,33;21,25;0,00
"C12105088";19-01-2013;1;8;1505,00;7;2075,50;1542,50;0,00;0,00;145,80;0,00;0,00;0,00;0,00;0,00;0,00;1688,30;387,20;18,66;0,00
"C12105089";16-03-2013;1;18;2500,00;11;5022,87;900,00;0,00;2128,50;0,00;0,00;0,00;0,00;18,90;0,00;0,00;3047,40;1975,47;39,33;0,00
"C12105090";06-01-2013;1;7;1601,00;5;1900,00;1424,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1424,20;475,80;25,04;0,00
"C12105091";13-01-2013;1;5;1167,00;3;1368,00;1017,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1017,00;351,00;25,66;0,00
"T12105092";16-03-2013;1;10;1200,00;6;1220,00;500,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;500,00;720,00;59,02;0,00
"C12105093";12-01-2013;1;10;1995,00;10;5857,00;1576,05;0,00;1915,00;441,96;928,80;0,00;0,00;0,00;0,00;0,00;4861,81;995,19;16,99;0,00
"C12105094";05-01-2013;1;10;1495,00;9;1816,99;900,00;188,00;0,00;0,00;0,00;0,00;0,00;75,76;0,00;0,00;1163,76;653,23;35,95;0,00
"C12105095";15-12-2012;1;8;880,00;8;3049,77;770,00;0,00;1677,92;0,00;0,00;0,00;0,00;127,62;0,00;0,00;2575,54;474,23;15,55;0,00
"Q12105096";12-01-2013;1;12;2295,00;12;1950,75;1813,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1813,05;137,70;7,06;0,00
"B12105097";02-02-2013;1;12;2360,00;11;4515,00;2006,00;0,00;1815,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3821,00;694,00;15,37;0,00
"C12105098";09-03-2013;1;12;3695,00;10;5889,72;2919,05;0,00;1820,00;0,00;0,00;0,00;0,00;47,27;0,00;0,00;4786,32;1103,40;18,73;0,00
"C12105099";02-02-2013;1;14;3765,00;12;5920,00;3012,00;0,00;1837,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4849,44;1070,56;18,08;0,00
"W12105100";27-04-2013;1;8;813,00;6;2090,00;813,00;0,00;853,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1666,08;423,92;20,28;0,00
